1981,167341.76877,334683.53754
1982,167816.21742,335632.43484
1983,168291.91653,336583.83306
1984,168768.8691,337537.7382
1985,169247.07813,338494.15626
1986,169726.54663,339453.09325
1987,170207.2776,340414.55521
1988,170689.27408,341378.54817
1989,171172.53909,342345.07818
1990,171657.07566,343314.15132
1991,172142.88683,344285.77366
1992,172629.97565,345259.9513
1993,173118.34517,346236.69034
1994,173607.99845,347215.99689
1995,174098.93855,348197.87709
1996,174591.16854,349182.33708
1997,175084.69151,350169.38302
1998,175579.51053,351159.02107
1999,176075.6287,352151.25741
2000,176573.04912,353146.09824
2001,177071.77488,354143.54977
2002,177571.8091,355143.61821
2003,178073.1549,356146.3098
2004,178575.81539,357151.63079
2005,179079.79371,358159.58742
2006,179585.09299,359170.18598
2007,180091.71638,360183.43276
2008,180599.66702,361199.33403
2009,181108.94806,362217.89613
2010,181619.56268,363239.12536
2011,182131.51404,364263.02808
2012,182644.80531,365289.61062
2013,183159.43968,366318.87936
2014,183675.42033,367350.84066
2015,184192.75046,368385.50092
2016,184711.43327,369422.86654
2017,185231.47197,370462.94393
2018,185752.86977,371505.73954
2019,186275.62989,372551.25978
2020,186799.75557,373599.51114
2021,187325.25003,374650.50006
2022,187852.11652,375704.23304
2023,188380.35829,376760.71658
2024,188909.97858,377819.95717
2025,189440.98067,378881.96134
2026,189973.36782,379946.73563
2027,190507.1433,381014.2866
2028,191042.31039,382084.62079
2029,191578.87239,383157.74479
2030,192116.83259,384233.66518
2031,192656.19429,385312.38858
2032,193196.9608,386393.92159
2033,193739.13543,387478.27085
2034,194282.7215,388565.44301
2035,194827.72236,389655.44471
2036,195374.14132,390748.28264
2037,195921.98173,391843.96347
2038,196471.24695,392942.4939
2039,197021.94033,394043.88066
2040,197574.06523,395148.13046
2041,198127.62502,396255.25004
2042,198682.62308,397365.24615
2043,199239.06279,398478.12558
2044,199796.94754,399593.89509
2045,200356.28074,400712.56148
2046,200917.06578,401834.13156
2047,201479.30607,402958.61215
2048,202043.00505,404086.01009
2049,202608.16612,405216.33223
2050,203174.79272,406349.58544
2051,203742.8883,407485.7766
2052,204312.45629,408624.91258
2053,204883.50016,409767.00032
2054,205456.02336,410912.04671
2055,206030.02935,412060.05871
2056,206605.52162,413211.04325
2057,207182.50365,414365.0073
2058,207760.97892,415521.95784
2059,208340.95093,416681.90186
2060,208922.42318,417844.84636
2061,209505.39919,419010.79837
2062,210089.88246,420179.76492
2063,210675.87652,421351.75305
2064,211263.38491,422526.76982
2065,211852.41116,423704.82233
2066,212442.95882,424885.91765
2067,213035.03144,426070.06289
2068,213628.63258,427257.26517
2069,214223.76581,428447.53162
2070,214820.4347,429640.8694
2071,215418.64283,430837.28566
2072,216018.39379,432036.78759
2073,216619.69119,433239.38237
2074,217222.53861,434445.07721
2075,217826.93967,435653.87934
2076,218432.89799,436865.79598
2077,219040.41719,438080.83439
2078,219649.50091,439299.00183
2079,220260.15279,440520.30558
2080,220872.37647,441744.75294
2081,221486.1756,442972.3512
2082,222101.55385,444203.10771
2083,222718.51489,445437.02978
2084,223337.06239,446674.12479
2085,223957.20004,447914.40008
2086,224578.93153,449157.86305
2087,225202.26055,450404.52109
2088,225827.19081,451654.38162
2089,226453.72603,452907.45205
2090,227081.86992,454163.73984
2091,227711.62622,455423.25243
2092,228342.99865,456685.9973
2093,228975.99097,457951.98194
2094,229610.60692,459221.21383
2095,230246.85026,460493.70051
2096,230884.72475,461769.44951
2097,231524.23418,463048.46836
2098,232165.38231,464330.76462
2099,232808.17294,465616.34589
2100,233452.60987,466905.21973
2101,234098.69689,468197.39377
2102,234746.43781,469492.87563
2103,235395.83646,470791.67293
2104,236046.89667,472093.79333
2105,236699.62225,473399.24451
2106,237354.01707,474708.03413
2107,238010.08495,476020.1699
2108,238667.82977,477335.65954
2109,239327.25538,478654.51076
2110,239988.36566,479976.73131
2111,240651.16448,481302.32896
2112,241315.65573,482631.31147
2113,241981.84331,483963.68663
2114,242649.73113,485299.46225
2115,243319.32308,486638.64615
2116,243990.62309,487981.24617
2117,244663.63508,489327.27016
2118,245338.36299,490676.72597
2119,246014.81075,492029.62151
2120,246692.98233,493385.96465
2121,247372.88166,494745.76333
2122,248054.51273,496109.02546
2123,248737.87949,497475.75899
2124,249422.98594,498845.97188
2125,250109.83606,500219.67211
2126,250798.43384,501596.86767
2127,251488.78328,502977.56657
2128,252180.88841,504361.77682
2129,252874.75324,505749.50647
2130,253570.38179,507140.76358
2131,254267.77811,508535.55621
2132,254966.94623,509933.89245
2133,255667.8902,511335.78041
2134,256370.6141,512741.2282
2135,257075.12197,514150.24395
2136,257781.41791,515562.83581
2137,258489.50598,516979.01196
2138,259199.39029,518398.78058
2139,259911.07493,519822.14985
2140,260624.564,521249.128
2141,261339.86163,522679.72326
2142,262056.97193,524113.94387
2143,262775.89905,525551.79809
2144,263496.6471,526993.29421
2145,264219.22026,528438.44051
2146,264943.62266,529887.24532
2147,265669.85847,531339.71695
2148,266397.93187,532795.86375
2149,267127.84704,534255.69407
2150,267859.60815,535719.21631
2151,268593.21942,537186.43884
2152,269328.68503,538657.37007
2153,270066.00922,540132.01843
2154,270805.19618,541610.39237
2155,271546.25017,543092.50033
2156,272289.1754,544578.3508
2157,273033.97613,546067.95226
2158,273780.65661,547561.31322
2159,274529.2211,549058.44221
2160,275279.67388,550559.34776
2161,276032.01921,552064.03842
2162,276786.26139,553572.52279
2163,277542.40472,555084.80943
2164,278300.45348,556600.90696
2165,279060.41201,558120.82401
2166,279822.2846,559644.56921
2167,280586.07561,561172.15122
2168,281351.78935,562703.5787
2169,282119.43018,564238.86036
2170,282889.00245,565778.0049
2171,283660.51052,567321.02104
2172,284433.95876,568867.91751
2173,285209.35155,570418.70309
2174,285986.69327,571973.38654
2175,286765.98833,573531.97665
2176,287547.24112,575094.48223
2177,288330.45605,576660.91211
2178,289115.63756,578231.27512
2179,289902.79007,579805.58013
2180,290691.91801,581383.83601
2181,291483.02583,582966.05165
2182,292276.11798,584552.23597
2183,293071.19894,586142.39788
2184,293868.27317,587736.54634
2185,294667.34515,589334.69031
2186,295468.41938,590936.83875
2187,296271.50034,592543.00068
2188,297076.59255,594153.1851
2189,297883.70052,595767.40103
2190,298692.82877,597385.65754
2191,299503.98184,599007.96367
2192,300317.16426,600634.32852
2193,301132.38059,602264.76119
2194,301949.63539,603899.27078
2195,302768.93322,605537.86644
2196,303590.27865,607180.55731
2197,304413.67628,608827.35256
2198,305239.13069,610478.26138
2199,306066.64649,612133.29297
2200,306896.22828,613792.45656
2201,307727.88069,615455.76138
2202,308561.60835,617123.21669
2203,309397.41588,618794.83176
2204,310235.30794,620470.61589
2205,311075.28919,622150.57837
2206,311917.36427,623834.72855
2207,312761.53788,625523.07576
2208,313607.81468,627215.62936
2209,314456.19937,628912.39875
2210,315306.69665,630613.3933
2211,316159.31122,632318.62244
2212,317014.0478,634028.09561
2213,317870.91112,635741.82224
2214,318729.90591,637459.81182
2215,319591.03691,639182.07383
2216,320454.30889,640908.61777
2217,321319.72658,642639.45317
2218,322187.29478,644374.58956
2219,323057.01825,646114.03651
2220,323928.90179,647857.80358
2221,324802.95019,649605.90039
2222,325679.16827,651358.33653
2223,326557.56082,653115.12165
2224,327438.13269,654876.26538
2225,328320.8887,656641.7774
2226,329205.83369,658411.66739
2227,330092.97252,660185.94505
2228,330982.31005,661964.62011
2229,331873.85115,663747.7023
2230,332767.6007,665535.20139
2231,333663.56358,667327.12715
2232,334561.74469,669123.48938
2233,335462.14894,670924.29788
2234,336364.78125,672729.5625
2235,337269.64654,674539.29307
2236,338176.74974,676353.49948
2237,339086.0958,678172.19159
2238,339997.68967,679995.37933
2239,340911.53631,681823.07261
2240,341827.64069,683655.28138
2241,342746.0078,685492.0156
2242,343666.64262,687333.28524
2243,344589.55015,689179.10031
2244,345514.73541,691029.47082
2245,346442.2034,692884.4068
2246,347371.95916,694743.91832
2247,348304.00772,696608.01544
2248,349238.35413,698476.70825
2249,350175.00344,700350.00687
2250,351113.96071,702227.92143
2251,352055.23103,704110.46206
2252,352998.81947,705997.63895
2253,353944.73113,707889.46226
2254,354892.97111,709785.94222
2255,355843.54452,711687.08904
2256,356796.45648,713592.91296
2257,357751.71212,715503.42424
2258,358709.31659,717418.63317
2259,359669.27503,719338.55005
2260,360631.59259,721263.18519
2261,361596.27446,723192.54893
2262,362563.32581,725126.65162
2263,363532.75182,727065.50365
2264,364504.5577,729009.1154
2265,365478.74865,730957.49729
2266,366455.32988,732910.65976
2267,367434.30663,734868.61325
2268,368415.68412,736831.36824
2269,369399.46761,738798.93522
2270,370385.66235,740771.32469
2271,371374.2736,742748.5472
2272,372365.30664,744730.61328
2273,373358.76675,746717.5335
2274,374354.65923,748709.31846
2275,375352.98938,750705.97875
2276,376353.76251,752707.52502
2277,377356.98394,754713.96789
2278,378362.65902,756725.31804
2279,379370.79308,758741.58615
2280,380381.39147,760762.78293
2281,381394.45955,762788.9191
2282,382410.0027,764820.00541
2283,383428.0263,766856.05261
2284,384448.53575,768897.07149
2285,385471.53643,770943.07286
2286,386497.03377,772994.06754
2287,387525.03318,775050.06636
2288,388555.5401,777111.0802
2289,389588.55996,779177.11993
2290,390624.09822,781248.19645
2291,391662.16034,783324.32069
2292,392702.75179,785405.50358
2293,393745.87805,787491.7561
2294,394791.54461,789583.08922
2295,395839.75697,791679.51393
2296,396890.52064,793781.04127
2297,397943.84114,795887.68228
2298,398999.724,797999.44801
2299,400058.17477,800116.34954
2300,401119.19899,802238.39798
2301,402182.80223,804365.60446
2302,403248.99005,806497.9801
2303,404317.76804,808635.53608
2304,405389.14179,810778.28357
2305,406463.11689,812926.23378
2306,407539.69897,815079.39793
2307,408618.89363,817237.78727
2308,409700.70652,819401.41305
2309,410785.14328,821570.28656
2310,411872.20955,823744.4191
2311,412961.911,825923.822
2312,414054.2533,828108.5066
2313,415149.24214,830298.48427
2314,416246.8832,832493.76639
2315,417347.18219,834694.36438
2316,418450.14482,836900.28964
2317,419555.77682,839111.55364
2318,420664.08392,841328.16784
2319,421775.07187,843550.14373
2320,422888.74641,845777.49282
2321,424005.11332,848010.22663
2322,425124.17836,850248.35672
2323,426245.94733,852491.89466
2324,427370.42602,854740.85204
2325,428497.62024,856995.24047
2326,429627.5358,859255.07159
2327,430760.17852,861520.35705
2328,431895.55426,863791.10852
2329,433033.66885,866067.3377
2330,434174.52815,868349.05631
2331,435318.13804,870636.27608
2332,436464.50439,872929.00878
2333,437613.63309,875227.26617
2334,438765.53004,877531.06008
2335,439920.20115,879840.4023
2336,441077.65235,882155.30469
2337,442237.88956,884475.77912
2338,443400.91873,886801.83746
2339,444566.74581,889133.49162
2340,445735.37676,891470.75353
2341,446906.81757,893813.63513
2342,448081.0742,896162.14841
2343,449258.15267,898516.30534
2344,450438.05897,900876.11794
2345,451620.79912,903241.59824
2346,452806.37915,905612.75829
2347,453994.80509,907989.61019
2348,455186.083,910372.16601
2349,456380.21894,912760.43788
2350,457577.21897,915154.43794
2351,458777.08917,917554.17835
2352,459979.83565,919959.67129
2353,461185.46449,922370.92898
2354,462393.98181,924787.96363
2355,463605.39375,927210.78749
2356,464819.70642,929639.41284
2357,466036.92598,932073.85195
2358,467257.05858,934514.11716
2359,468480.11039,936960.22078
2360,469706.08759,939412.17518
2361,470934.99637,941869.99274
2362,472166.84292,944333.68585
2363,473401.63347,946803.26693
2364,474639.37422,949278.74844
2365,475880.07141,951760.14282
2366,477123.73129,954247.46258
2367,478370.36011,956740.72021
2368,479619.96413,959239.92826
2369,480872.54963,961745.09927
2370,482128.12291,964256.24581
2371,483386.69025,966773.38049
2372,484648.25796,969296.51592
2373,485912.83237,971825.66475
2374,487180.41981,974360.83963
2375,488451.02662,976902.05325
2376,489724.65916,979449.31831
2377,491001.32378,982002.64756
2378,492281.02687,984562.05374
2379,493563.77481,987127.54961
2380,494849.57399,989699.14799
2381,496138.43084,992276.86168
2382,497430.35176,994860.70353
2383,498725.3432,997450.6864
2384,500023.41159,1000046.82317
2385,501324.56338,1002649.12676
2386,502628.80505,1005257.61009
2387,503936.14306,1007872.28612
2388,505246.58391,1010493.16781
2389,506560.13409,1013120.26818
2390,507876.80012,1015753.60023
2391,509196.58851,1018393.17701
2392,510519.5058,1021039.01159
2393,511845.55853,1023691.11705
2394,513174.75325,1026349.50651
2395,514507.09654,1029014.19309
2396,515842.59498,1031685.18995
2397,517181.25514,1034362.51028
2398,518523.08363,1037046.16727
2399,519868.08707,1039736.17414
2400,521216.27208,1042432.54415
2401,522567.64528,1045135.29056
2402,523922.21333,1047844.42667
2403,525279.98289,1050559.96578
2404,526640.96062,1053281.92125
2405,528005.15321,1056010.30642
2406,529372.56735,1058745.13469
2407,530743.20973,1061486.41947
2408,532117.08708,1064234.17417
2409,533494.20613,1066988.41226
2410,534874.5736,1069749.14721
2411,536258.19626,1072516.39252
2412,537645.08086,1075290.16172
2413,539035.23417,1078070.46834
2414,540428.66298,1080857.32597
2415,541825.37409,1083650.74818
2416,543225.3743,1086450.7486
2417,544628.67043,1089257.34087
2418,546035.26932,1092070.53864
2419,547445.1778,1094890.35561
2420,548858.40274,1097716.80547
2421,550274.95099,1100549.90197
2422,551694.82943,1103389.65886
2423,553118.04496,1106236.08992
2424,554544.60447,1109089.20895
2425,555974.51489,1111949.02977
2426,557407.78312,1114815.56624
2427,558844.41612,1117688.83223
2428,560284.42082,1120568.84163
2429,561727.80419,1123455.60838
2430,563174.5732,1126349.14639
2431,564624.73483,1129249.46966
2432,566078.29608,1132156.59217
2433,567535.26396,1135070.52792
2434,568995.64549,1137991.29098
2435,570459.44769,1140918.89538
2436,571926.67761,1143853.35523
2437,573397.34231,1146794.68462
2438,574871.44885,1149742.89771
2439,576349.00432,1152698.00863
2440,577830.01579,1155660.03158
2441,579314.49038,1158628.98076
2442,580802.4352,1161604.8704
2443,582293.85738,1164587.71476
2444,583788.76405,1167577.5281
2445,585287.16237,1170574.32474
2446,586789.0595,1173578.119
2447,588294.46262,1176588.92523
2448,589803.3789,1179606.7578
2449,591315.81556,1182631.63112
2450,592831.7798,1185663.5596
2451,594351.27884,1188702.55768
2452,595874.31993,1191748.63986
2453,597400.9103,1194801.82061
2454,598931.05723,1197862.11445
2455,600464.76797,1200929.53594
2456,602002.04982,1204004.09964
2457,603542.91007,1207085.82014
2458,605087.35603,1210174.71206
2459,606635.39502,1213270.79004
2460,608187.03437,1216374.06874
2461,609742.28143,1219484.56287
2462,611301.14356,1222602.28713
2463,612863.62813,1225727.25626
2464,614429.74251,1228859.48502
2465,615999.49411,1231998.98821
2466,617572.89032,1235145.78064
2467,619149.93858,1238299.87715
2468,620730.6463,1241461.2926
2469,622315.02094,1244630.04188
2470,623903.06995,1247806.13989
2471,625494.80079,1250989.60159
2472,627090.22096,1254180.44192
2473,628689.33794,1257378.67588
2474,630292.15924,1260584.31848
2475,631898.69238,1263797.38475
2476,633508.94488,1267017.88976
2477,635122.9243,1270245.84859
2478,636740.63818,1273481.27636
2479,638362.0941,1276724.1882
2480,639987.29963,1279974.59927
2481,641616.26238,1283232.52476
2482,643248.98994,1286497.97988
2483,644885.48993,1289770.97987
2484,646525.76999,1293051.53999
2485,648169.83776,1296339.67552
2486,649817.70089,1299635.40179
2487,651469.36706,1302938.73412
2488,653124.84394,1306249.68788
2489,654784.13923,1309568.27847
2490,656447.26064,1312894.52128
2491,658114.21588,1316228.43177
2492,659785.01269,1319570.02539
2493,661459.65882,1322919.31764
2494,663138.16201,1326276.32402
2495,664820.53005,1329641.06009
2496,666506.7707,1333013.54141
2497,668196.89178,1336393.78356
2498,669890.90109,1339781.80218
2499,671588.80644,1343177.61289
2500,673290.61568,1346581.23136
